doi_dedup___::34f8c5998b9a922d5e7e1aeef4b345ff,Structural studies of type I topoisomerases,Oxford University Press (OUP),Nucleic Acids Research,2008-12-25,2008,Open Access,,false,3,Crossref)null)Nucleic Acids Research,true,publication,true,true,true
doi_dedup___::c02637611f657a4fd9c678bcccac0248,Hybrid binary consensus in anonymous asynchronous systems using coins and failure detectors,,The Journal of Supercomputing,2019-09-18,2019,Closed Access,,false,3,The Journal of Supercomputing)Crossref)null,true,publication,true,false,false
doi_dedup___::629c129d79d206f9258a95a56b94c4d6,Superfluid Density and Field-Induced Magnetism in Ba(Fe1-xCox)2As2 and Sr(Fe1-xCox)2As2 Measured with Muon Spin Relaxation,,,2010-05-12,2010,Open Access,,false,17,"",true,publication,false,true,false
doi_dedup___::7c796ad3c5d2ff4bdd6413fae39e039c,Auditory cortex controls sound-driven innate defense behaviour through corticofugal projections to inferior colliculus,Springer Science and Business Media LLC,Nature Communications,2015-06-11,2015,Open Access,,false,7,Crossref)null)Nature Communications,true,publication,true,true,true
doi_dedup___::c1761808d1b0d94f0a46dd325d1e57b1,The Early Spectrophotometric Evolution of V1186 Scorpii (Nova Scorpii 2004 #1),,,2007-01-01,2007,Open Access,,false,23,Crossref)null,true,publication,false,true,false
doi_dedup___::aa7343c29ef5e17f58aac7ef2736094a,Mixing by Swimming Algae,,,2009-10-06,2009,Open Access,,false,5,"",true,publication,false,true,false
doi_dedup___::4268994de455105b47fb51ef34aae52b,Slip-flow lattice-Boltzmann simulations in ducts and porous media: A full rehabilitation of spurious velocities,,,2018-10-29,2018,Open Access,,false,5,PHYSICAL REVIEW E)Crossref)null,true,publication,true,false,false
doi_dedup___::b94389c99da5c32e5fe4209eb55821bd,In Vivo Magnetic Resonance Imaging of Experimental Thrombosis in a Rabbit Model,Ovid Technologies (Wolters Kluwer Health),"Arteriosclerosis, Thrombosis, and Vascular Biology",2001-09-15,2001,Open Access,,false,7,Crossref)null,true,publication,true,true,false
doi_dedup___::7499a40f9ceb93278607b8867624408e,"Stratigraphy and paleoceanography of a topography-controlled contourite drift in the Pen Duick area, southern Gulf of Cadiz",,,2014-03-01,2014,Open Access,,false,3,%3Ci%3EMar.+Geol.+349%3C%2Fi%3E%3A+136-151.+%3Ca+href%3D%22https%3A%2F%2Fhdl.handle.net%2F10.1016%2Fj.margeo.2014.01.007%22+target%3D%22_blank%22%3Ehttps%3A%2F%2Fhdl.handle.net%2F10.1016%2Fj.margeo.2014.01.007%3C%2Fa%3E)%3Ci%3EMar.+Geol.+349%3C%2Fi%3E%3A+136-151.+%3Ca+href%3D%22http%3A%2F%2Fhdl.handle.net%2F10.1016%2Fj.margeo.2014.01.007%22+target%3D%22_blank%22%3Ehttp%3A%2F%2Fhdl.handle.net%2F10.1016%2Fj.margeo.2014.01.007%3C%2Fa%3E)MARINE GEOLOGY)ISSN: 0025-3227)Crossref)null,true,publication,true,true,false
doi_dedup___::b421a1f4eacb1ba28508a6945e7d42bb,Immunologic Markers of Protection in Leishmania (Viannia) braziliensis Infection: A 5-Year Cohort Study,Oxford University Press (OUP),Journal of Infectious Diseases,2016-03-08,2016,Open Access,,false,10,Crossref)null,true,publication,true,true,false
doi_dedup___::cd57a8de552f47959a86c6b0ece9d795,Controlled synthesis of TiO2 nanoparticles and nanospheres using a microwave assisted approach for their application in dye-sensitized solar cells,Royal Society of Chemistry,,2014-01-01,2014,Closed Access,,false,6,Crossref)null)J. Mater. Chem. A,true,publication,true,false,false
doi_________::13fdfab07d7913924e15d3f13ceec93a,Geranium lucidum L. (BR0000012043668),Zenodo,,2019-05-17,2019,Open Access,,false,1,"",true,dataset,false,false,false
doi_dedup___::225aa197b96d7c6761de41fb05cbe56e,EMAP/EMAPA ontology of mouse developmental anatomy: 2013 update,,,2013-08-01,2013,Open Access,,false,6,"Hayamizu , T , Wicks , M , Davidson , D , Burger , A , Ringwald , M & Baldock , R 2013 , ' EMAP/EMAPA ontology of mouse developmental anatomy: 2013 update ' , Journal of Biomedical Semantics , vol. 4 , no. 15 . https://doi.org/10.1186/2041-1480-4-15)Journal of Biomedical Semantics)Crossref)null",true,publication,true,true,true
doi_dedup___::197ed454d98143a5f5e267b68441c3ab,Additional file 1 of Impact of vitamin C supplementation on placental DNA methylation changes related to maternal smoking: association with gene expression and respiratory outcomes,figshare,,2021-01-01,2021,Open Access,,false,12,"",true,publication,false,true,false
doi_dedup___::1cc08a6e8385947e4dc934c407066af2,The impact of insight in a first-episode mania with psychosis population on outcome at 18 months,,Journal of affective disorders,2014-01-21,2014,Open Access,,false,11,Crossref)null,true,publication,true,false,false
doi_dedup___::e8215bf49ca726e57f75790281ef8378,Advances in the reconstruction of atom probe tomography data,,,2011-05-01,2011,Open Access,,false,8,"ISSN: 0304-3991)Ultramicroscopy)https://hal.archives-ouvertes.fr/hal-00692313)Ultramicroscopy, Elsevier, 2011, &#x27E8;10.1016/j.ultramic.2010.11.016&#x27E9;)52st International Field Emission Symposium (IFES))https://hal.archives-ouvertes.fr/hal-01838919)52st International Field Emission Symposium (IFES), 2010, Sydney, Australia)Crossref)null",true,publication,true,false,false
doi_dedup___::89c028baa8442366fffaa8adbd9b8ed4,"Effects of organic/inorganic amendments on trace elements dispersion by leachates from sulfide-containing tailings of the São Domingos mine, Portugal. Time evaluation",Elsevier BV,Geoderma,2014-08-01,2014,Open Access,,false,4,Crossref)null)reponame:Repositório Científico de Acesso Aberto de Portugal)instname:Repositório Científico de Acesso Aberto de Portugal (RCAAP))instacron:RCAAP,true,publication,true,true,false
doi_________::78f079ea97fc3e09b4f6760cb743587c,"Parasites, pathogens and commensals in the “low-impact” non-native amphipod host Gammarus roeselii",,Parasites &amp; Vectors,2017-04-20,2017,Open Access,,false,0,Crossref)null,true,publication,true,true,true
doi_dedup___::985811eb5e9cf01117e6c7de3e006385,Predicting Lymph Node Metastases in Superficial Esophageal Adenocarcinoma,Elsevier BV,Gastroenterology,2016-06-01,2016,Open Access,,false,3,Crossref)null,false,publication,true,true,false
doi_dedup___::712bd7786fe388325adab73d79578725,Operator-based truncation scheme based on the many-body fermion density matrix,,,2003-07-08,2003,Open Access,,false,2,Crossref)null,true,publication,false,true,false
pdb_________::ca236863e6a2230b5ab7e1ec2cab9f4e,4WW2,,,2021-04-25,2021,not available,,false,-1,"",false,dataset,false,false,false
doi_dedup___::24f8dc8710410f2e48e8935ffdfdd7db,The Cartilage Matrix Protein Subdomain of Type VII Collagen Is Pathogenic for Epidermolysis Bullosa Acquisita,,The American journal of pathology,2007-06-01,2007,Open Access,,false,8,Crossref)null,true,publication,true,true,false
doi_dedup___::8224c5841e160ad211b069baa2e497c6,The Geometry of Synchronization Problems and Learning Group Actions,,,2016-10-27,2016,Open Access,,false,3,Crossref)null,true,publication,false,true,false
doi_dedup___::01e21e6dc70caae6f204eee80c7bca03,Additional file 2: of Multidisciplinary recommendations for diagnosis and treatment of foot problems in people with rheumatoid arthritis,figshare,,2018-01-01,2018,Open Access,,false,4,"",true,publication,false,true,false
doi_dedup___::0de0cb81fa4c9fd5b56fd2d4ac0c3f4f,Ontology-aware classification of tissue and cell-type signals in gene expression profiles across platforms and technologies,,"Bioinformatics (Oxford, England)",2013-09-17,2013,Open Access,,false,4,Bioinformatics)Crossref)null,true,publication,true,true,false
doi_dedup___::ab776abd525093d94da23c2b7cc1a056,Total Mass-Momentum of Arbitrary Initial-Data Sets in General Relativity,arXiv,,1994-08-01,1994,Open Access,1994-01-01,false,2,Crossref)null,true,publication,false,true,false
doi_dedup___::9187749a4625f5eaa3e84401f1d45148,MOESM2 of Hemimethylation of CpG dyads is characteristic of secondary DMRs associated with imprinted loci and correlates with 5-hydroxymethylcytosine at paternally methylated sequences,figshare,,2019-01-01,2019,Open Access,,false,7,"",true,dataset,false,false,false
doi_dedup___::4bec37ad89987a5700c22b4e4a1396be,Mysteries on Universe's Largest Observable Scales,Elsevier BV,New Astronomy Reviews,2006-12-01,2006,Open Access,,false,1,Crossref)null,true,publication,false,true,false
doi_________::e7aad546f5ae838ebad7dd11b517c750,Maianthemum bifolium (L.) F.W.Schmidt (BR0000011406150),Zenodo,,2019-05-19,2019,Open Access,,false,1,"",true,dataset,false,false,false
doi_________::c92bf6210d70c4dbb5af2d62c61061ba,Digitaria ischaemum (Schreb.) Muhl. (BR0000011508267),Zenodo,,2019-05-15,2019,Open Access,,false,1,"",true,dataset,false,false,false
doi_dedup___::785f72b35470d52f97f38e7688c818ce,Genome Survey of the Freshwater Mussel Venustaconcha ellipsiformis (Bivalvia: Unionida) Using a Hybrid De Novo Assembly Approach.,Oxford University Press (OUP),Genome Biology and Evolution,2018-02-15,2018,Open Access,,false,9,Crossref)null)Genome Biology and Evolution,true,publication,false,true,true
doi_dedup___::d93cc068a8d11e78b8f3f075e45bffe6,Neuroinflammation and neurodegeneration in adult rat brain from binge ethanol exposure: abrogation by docosahexaenoic acid,Public Library of Science (PLoS),PLoS ONE,2014-01-17,2014,Open Access,,false,7,"Crossref)null)PLoS ONE, Vol 9, Iss 7, p e101223 (2014))PLoS ONE",true,publication,true,true,true
nardusnacion::9e5fa8977839b245ee9d05077d399e02,Sinteza i realizacija dvonožnog hoda putem primitiva,"Универзитет у Новом Саду, Факултет техничких наука",,2013-10-11,2013,Open Access,,false,1,Универзитет у Новом Саду,true,publication,false,true,false
doi_dedup___::a9d8c40fccb7ca104a7c1e3178a9e150,Discovery of a Transiting Adolescent Sub-Neptune Exoplanet with K2,arXiv,,2018-01-22,2018,Open Access,2018-01-01,false,22,Crossref)null,true,publication,false,true,false
doi_dedup___::6958e41a5f4746a63ca6f4032e9ca3eb,Bromus erectus Huds. (BR0000010719428),Zenodo,,2019-05-11,2019,Open Access,,false,1,"",true,dataset,false,false,false
doi_dedup___::b8240f1b9615cbddc3a2bcf8710c211c,Anatomical And Functional Organization Of The Human Substantia Nigra And Its Connections,Cold Spring Harbor Laboratory,,2017-03-26,2017,Open Access,,false,4,"Crossref)null)eLife, Vol 6 (2017))eLife",true,publication,false,true,true
doi_dedup___::fb07b5dfc19320e73230f7091ea862b1,Sensitive radio-frequency measurements of a quantum dot by tuning to perfect impedance matching,American Physical Society,,2016-03-01,2016,Open Access,,false,12,"2331-7019)ISSN: 2331-7019)Physical Review Applied)https://hal.sorbonne-universite.fr/hal-01304877)Physical Review Applied, American Physical Society, 2016, 5 (3), pp.034011. &#x27E8;10.1103/PhysRevApplied.5.034011&#x27E9;)Crossref)null)Physical Review Applied, 2016, 5 (3), pp.034011. &#x27E8;10.1103/PhysRevApplied.5.034011&#x27E9;",true,publication,true,true,false
doi_dedup___::35ab0468b6decb66f30ab4feac8492a0,In vivo clearance of nanoparticles by transcytosis across alveolar epithelial cells,Public Library of Science,PLoS ONE,2019-09-01,2019,Open Access,,false,11,"PLoS ONE)PLoS ONE, Vol 14, Iss 9, p e0223339 (2019))Crossref)null",true,publication,true,true,true
doi_________::a1d5c8d3cf6376212ca1500878f47849,Pulicaria dysenterica (L.) Bernh. (BR0000011757207),Zenodo,,2019-05-21,2019,Open Access,,false,1,"",true,dataset,false,false,false
doi_dedup___::ccf4ced22c96fec73b2518cd810fd23a,Single nickel-related defects in molecular-sized nanodiamonds for multicolor bioimaging: an ab initio study,,Nanoscale,2014-09-03,2014,Open Access,,false,5,Crossref)null,true,publication,true,false,false
doi_dedup___::572f71f5bc4726c16eac4747b98080ab,Hyssopus officinalis L. (BR0000010165881),Zenodo,,2019-05-18,2019,Open Access,,false,1,"",true,dataset,false,false,false
r3c4b2081b22::b19554d57dbc955dc2e0cbb74d51296f,Concept design for in-situ NMR setup,,,,,Open Access,,false,0,"",true,publication,false,false,false
doi_________::7775a9f4891552198f4e324b89339999,Weakly nonlinear analysis of the Saffman-Taylor problem in a radially spreading fluid annulus,American Physical Society (APS),Physical Review Fluids,2020-05-08,2020,Closed Access,,false,2,Crossref)null,true,publication,true,false,false
r3c4b2081b22::4069387127e84290528d61eb9b98c296,Cargo Hitchhiking tool (draft),,,,,Open Access,,false,0,"",true,publication,false,false,false
doi_dedup___::805070560de1a93c793a65435acf8959,The effect of chemical ordering and lattice mismatch on structural transitions in phase segregating nanoalloys,,,2017-05-10,2017,Open Access,,false,2,"Rossi , K & Baletto , F C M 2017 , ' The effect of chemical ordering and lattice mismatch on structural transitions in phase segregating nanoalloys ' , Physical Chemistry Chemical Physics , vol. 19 , no. 18 , pp. 11057-11063 . https://doi.org/10.1039/C7CP01397C)Crossref)null",true,publication,true,false,false
doi_dedup___::8e292afb18d677e4adc6aba2137e906c,Inverse dynamics with rigid contact and friction,Springer Science and Business Media LLC,Autonomous Robots,2015-09-10,2015,Open Access,,false,2,Crossref)null,true,publication,false,true,false
doi_dedup___::a4ddc9d8f26cdf2067447aa3a6d1f75f,Pursuit of integration in the former Yugoslavia’s planning,Informa UK Limited,Planning Perspectives,2017-10-27,2017,Restricted,,false,3,Crossref)null)Planning Perspectives,true,publication,true,false,false
doi_dedup___::70f86adcfba22c75aae1c92a0d84d5ea,Rhinanthus angustifolius C.C.Gmel. (BR0000010392805),Zenodo,,2019-05-21,2019,Open Access,,false,1,"",true,dataset,false,false,false
doi_________::d49391135d056643aceb4e9f611722f6,Phase-Variable Changes in the Position of O-Methyl Phosphoramidate Modifications on the Polysaccharide Capsule of Campylobacter jejuni Modulate Serum Resistance.,American Society for Microbiology,Journal of Bacteriology,2017-07-15,2017,Open Access,,false,8,Crossref)null,true,publication,true,false,false
doi_dedup___::f2a701f1bfd4e567b59c04d734afa95e,Scalp high-frequency oscillation rates are higher in younger children,Oxford University Press,Brain Communications,2021-03-23,2021,Open Access,,false,8,Brain Communications)Crossref)null,true,publication,true,true,true
doi_dedup___::3e5f79d1a407cd8bbdd21291308ff216,A primer for use of genetic tools in selecting and testing the suitability of set-aside sites protected from deep-sea seafloor massive sulfide mining activities,The Authors. Published by Elsevier Ltd.,Ocean & Coastal Management,2016-03-01,2016,Open Access,,false,12,Crossref)null,true,publication,true,false,false
doi_________::e383fb988c9ebdcde77083fcb44b86b9,Dryopteris carthusiana (Vill.) H.P.Fuchs (BR0000011257400),Zenodo,,2019-05-16,2019,Open Access,,false,1,"",true,dataset,false,false,false
doi_dedup___::5dba38cae07d782686aaf9ded383cb5d,A High-Throughput Screen Identifies a New Natural Product with Broad-Spectrum Antibacterial Activity,Public Library of Science (PLoS),PLoS ONE,2012-01-01,2012,Open Access,,false,9,"PLoS ONE, Vol 7, Iss 2, p e31307 (2012))Crossref)null)PLoS ONE",true,publication,true,true,true
doi_dedup___::9e50809f292bb6262d6b9cd19b6e410b,"Awareness of Humanities, Arts and Social Science (HASS) Research Is Related to Patterns of Citizens’ Community and Cultural Engagement",MDPI AG,Social Sciences,2015-04-30,2015,Open Access,,false,1,"Social Sciences, Vol 4, Iss 2, Pp 313-338 (2015))Social Sciences)Volume 4)Issue 2)Pages 313-338)Crossref)null",true,publication,true,false,true
doi_dedup___::4c2b52cf156d8f8280afd88f45901428,Antimicrobial Action of the Cyclic Peptide Bactenecin on Burkholderia pseudomallei Correlates with Efficient Membrane Permeabilization,Public Library of Science (PLoS),PLoS Neglected Tropical Diseases,2013-06-01,2013,Open Access,,false,9,"PLoS Neglected Tropical Diseases, Vol 7, Iss 6, p e2267 (2013))Crossref)null)PLoS Neglected Tropical Diseases",true,publication,true,true,true
doi_________::4736b055119629b3d5106d10b9aceace,Acer pseudoplatanus L. (BR0000010600252),Zenodo,,2018-12-17,2018,Open Access,,false,1,"",true,dataset,false,false,false
doi_________::98a0f0a25b5a471eaabd605e453b4c53,Mesh-Network Equivalent Model for Unified Rectangular Microstrip Antenna Analysis,Institute of Electrical and Electronics Engineers (IEEE),IEEE Transactions on Microwave Theory and Techniques,2020-12-01,2020,Closed Access,,false,3,Crossref)null,true,publication,true,false,false
doi_dedup___::511910c51be983ef3ae4fd09b69864da,Effects of Weight Change on Knee and Hip Radiographic Measurements and Pain Over Four Years: Data From the Osteoarthritis Initiative,Wiley,Arthritis Care &amp; Research,2023-04-01,2023,Open Access,,false,6,"Crossref)Arthritis care & research, vol 75, iss 4",true,publication,true,false,false
doi_________::99004c313d80f32b94f18bc9b7e6dd7f,Elodea canadensis Michx. (BR0000012226900),Zenodo,,2019-05-15,2019,Open Access,,false,1,"",true,dataset,false,false,false
doi_dedup___::9cb1c8dce0fc75b2d6934152575b9bdf,Modeling Individual Cyclic Variation in Human Behavior,,Proceedings of the ... International World-Wide Web Conference. International WWW Conference,2018-01-01,2018,Open Access,,false,3,Proceedings of the ... International World-Wide Web Conference. International WWW Conference)Crossref)WWW,true,publication,false,true,false
doi_dedup___::997050d66f0e707fe1fe721c840cd5be,In vivo imaging of cumulus-oocyte-complexes and small ovarian follicles in cattle using ultrasonic biomicroscopy.,,Animal reproduction science,2012-03-01,2012,Closed Access,,false,5,Crossref)null,true,publication,true,false,false
doi_dedup___::ce0b309b3b2d764249f91dcc6c559ede,Dual Targeting of Insulin Receptor and KIT in Imatinib-Resistant Gastrointestinal Stromal Tumors.,,Cancer research,2017-04-06,2017,Open Access,,false,18,Crossref)null,true,publication,true,false,false
doi_dedup___::72658cd17d0c6b92aed00472a6c1329b,"Simultaneous multi-spectral, single-photon fluorescence imaging using a plasmonic colour filter array.",,Journal of biophotonicsREFERENCES,2021-02-25,2021,Open Access,,false,9,Crossref)null,true,publication,true,false,false
doi_dedup___::3525f640da9a934c682c0e1399b037ce,Strange and nonstrange quark mass dependence of elastic light resonances from SU(3) unitarized chiral perturbation theory to one loop,,,2010-01-28,2010,Open Access,,false,2,reponame:E-Prints Complutense: Archivo Institucional de la UCM)instname:Universidad Complutense de Madrid)reponame:E-Prints Complutense. Archivo Institucional de la UCM)instname:)Crossref)null,true,publication,false,true,false
doi_dedup___::da44ff2abfd1c138521545f851d8f901,Bacterial Biofilm Thickness and Fungal Inhibitory Bacterial Richness Both Prevent Establishment of the Amphibian Fungal Pathogen Batrachochytrium dendrobatidis,American Society for Microbiology,,2022-03-08,2022,Open Access,,false,3,Appl Environ Microbiol)Crossref,true,publication,true,true,false
doi_dedup___::ae9bbecacc9cb6dc466c026b5ecaac78,Human adipose tissue expansion in pregnancy is impaired in gestational diabetes mellitus,Springer Science and Business Media LLC,Diabetologia,2015-02-16,2015,Open Access,,false,11,Crossref)null)Diabetologia,true,publication,true,true,false
r39633d1e8c4::aea4e1acafd964c8eea5917c28874314,"Glycerol dialkyl glycerol tetraether (GDGT) abundances, age-depth tie points and biostratigraphic age events for McMurdo erratics, CIROS-1, CRP-2/2A, DSDP 270, DSDP 274, ANDRILL 2A, ANDRILL 1B",PANGAEA,,2022-01-01,2022,Open Access,,false,19,"",true,other,false,false,false
doi_________::b387b0048b18788d48962146ed679acc,Additional file 1: Figure S1. of ADA3 regulates normal and tumor mammary epithelial cell proliferation through c-MYC,Figshare,,2016-01-01,2016,Open Access,,false,11,"",true,publication,false,false,false
doi_dedup___::bd1ed65f5068a86e868dc81c62d1e4de,An essential role for heat shock transcription factor binding protein 1 (HSBP1) during early embryonic development.,,Developmental Biology,2014-02-01,2014,Open Access,,false,8,Crossref)null,true,publication,true,true,false
doi_dedup___::9f94ddf35d78f6821f66795503425005,Modifiable potential risk factors in familial and sporadic frontotemporal dementia,Wiley,Annals of Clinical and Translational Neurology,2022-01-01,2022,Open Access,,false,12,Crossref,true,publication,true,false,true
doi_dedup___::c4092d3336b27106ed0ececc059815bb,N-acylethanolamine signalling mediates the effect of diet on lifespan in Caenorhabditis elegans,,Nature,2011-05-01,2011,Open Access,,false,10,Crossref)null)Nature,true,publication,true,false,false
doi_dedup___::c59ef2f900f9c7f6d196b5e1b157e113,From double-shelled grids to supramolecular frameworks.,,Chemical Communications,2018-10-12,2018,Closed Access,,false,9,Chemical Communications)Crossref)null,true,publication,true,false,false
doi_________::e53f81935f130ce3bd36aa409380154b,Changes in soil chemistry after the application of gypsum and sulfur and irrigation with coal seam water,Elsevier BV,Geoderma,2019-03-01,2019,Closed Access,,false,5,Crossref)null,true,publication,true,false,false
doi_________::91430c96f9ce36c67e6c62ec579799ee,CSD 2143372: Experimental Crystal Structure Determination,FIZ Karlsruhe - Leibniz Institute for Information Infrastructure,,2022-01-01,2022,not available,,false,7,"",true,dataset,false,false,false
doi_dedup___::447262aa67ca943bba59924b0837f3c8,Comparing Spatial Heterogeneity of Bioavailable Nutrients and Soil Respiration in Boreal Sites Recovering From Natural and Anthropogenic Disturbance,Frontiers Media S.A.,Frontiers in Environmental Science,2018-11-01,2018,Open Access,,false,2,"Frontiers in Environmental Science, Vol 6 (2018))Crossref)null",true,publication,true,false,true
doi_dedup___::4e990449024ffe7849c5d0c84c67c817,Femininities in STEM: Outsiders Within:,SAGE Publications,"Work, Employment and Society",2017-09-04,2017,Open Access,,false,3,Crossref)null,true,publication,true,true,false
doi_________::d0947caac4403b59a7f1b148fb12087a,Osmunda regalis L. (BR0000011759232),Zenodo,,2019-05-20,2019,Open Access,,false,1,"",true,dataset,false,false,false
doi_dedup___::a3d478a3df1862c7da9f82e5245e547c,Image Restoration Using Conditional Random Fields and Scale Mixtures of Gaussians,,,2018-07-09,2018,Open Access,,false,3,"",true,publication,false,true,false
pmid_dedup__::395d92a80088c2cb3cee106c6229e2b0,Unresolved questions concerning mammalian sperm acrosomal exocytosis.,,Biology of reproduction,2014-03-26,2014,Open Access,,false,3,reponame:CONICET Digital (CONICET))instname:Consejo Nacional de Investigaciones Científicas y Técnicas)instacron:CONICET,true,publication,false,true,false
doi_dedup___::86e76c85b667bc156c544ad76f3944e7,"A process-driven sedimentary habitat modelling approach, explaining seafloor integrity and biodiversity assessment within the European Marine Strategy Framework Directive",Zenodo,,2013-07-06,2013,Open Access,,false,6,Crossref)null,true,publication,false,false,false
doi_dedup___::37022af2990aaa3e4cf8acd7e1ad1200,Measuring chromosome conformation by fluorescence microscopy,Cold Spring Harbor Laboratory,,2019-10-16,2019,Open Access,,false,5,Crossref)null,true,publication,false,true,false
doi_dedup___::a279c13adb17915bbd0b4d936eb61868,On the ability of pem water electrolysers to provide power grid services,HAL CCSD,,2019-04-19,2019,Open Access,,false,5,"ISSN: 0360-3199)EISSN: 0360-3199)International Journal of Hydrogen Energy)https://hal.archives-ouvertes.fr/hal-03487000)International Journal of Hydrogen Energy, Elsevier, 2019, 44, pp.9690 - 9700. &#x27E8;10.1016/j.ijhydene.2018.11.186&#x27E9;)Crossref)null",true,publication,true,false,false
doi_________::7ca2ace0d79e0994fe5010277b742e79,"“We Know Nothing About Yemen!” Ottoman Imperial Governance in Southwest Arabia and the Politics of Knowledge Production, 1871–1914",Informa UK Limited,Journal of Arabian Studies,2018-01-02,2018,not available,,false,1,Crossref)null,true,publication,true,false,false
doi_dedup___::b8da072e6eeb9543f7c1f4d9345ea677,On the cohomology of real Grassmann manifolds,,,2013-09-21,2013,Open Access,,false,2,"",true,publication,false,true,false
doi_dedup___::026d6834a2ea5ff7fc5dda3698aaaae5,Gnaphalium sylvaticum L. (BR0000009915282),Zenodo,,2019-05-18,2019,Open Access,,false,1,"",true,dataset,false,false,false
doi_dedup___::e535a4e6b2986dffac55f884ab0a2f63,Plantago major L. (BR0000012109524),Zenodo,,2019-05-19,2019,Open Access,,false,1,"",true,dataset,false,false,false
dedup_wf_001::3a2670f47229a4f6f5e891e44d78bb4e,The organization of military formations of the Yugoslav army in the homeland in Macedonia (1941-1942),"Institute of Serbian Culture Priština, Leposavić",Baština,2016-01-01,2016,Open Access,,false,2,"Baština, Vol 2016, Iss 41, Pp 211-230 (2016))Baština (2016) (41):211-230)ISSN: 0353-9008",true,publication,false,false,true
doi_________::c20663cc9c466a792d5cc4953b20f411,Sequential Immobilization of Enzymes in Microfluidic Channels for Cascade Reactions,Wiley,ChemPlusChem,2012-01-20,2012,Closed Access,,false,6,Crossref)null,true,publication,true,false,false
doi_dedup___::aa895cfc1f17c082b494ae650744bbe5,"Synthesis of 2,3-Dihydro-4-pyridones and 4-Pyridones by the Cyclization Reaction of Ester-Tethered Enaminones.",,The Journal of organic chemistry,2020-01-01,2020,Restricted,,false,3,The Journal of Organic Chemistry)Crossref)null,true,publication,true,false,false
doi_dedup___::5875dfe187d5504df78f87f11bb1435e,Data from: The importance of naming cryptic species and the conservation of endemic subterranean amphipods,Zenodo,,2018-04-12,2018,Open Access,,false,4,"",true,dataset,false,false,false
doi_________::39e18e6e4a991b17007c06af2ccdf871,Additional file 6: of Exploring gene expression biomarker candidates for neurobehavioral impairment from total sleep deprivation,figshare,,2018-01-01,2018,Open Access,,false,6,"",true,dataset,false,false,false
doi_dedup___::9c86f15b3930b09ffe8a25bd778d4014,Convergence of quasiparticle self-consistent G W calculations of transition-metal monoxides,American Physical Society (APS),Physical Review B,2014-09-29,2014,Open Access,,false,4,Crossref)null,true,publication,false,true,false
doi_dedup___::6ea968931e42ef94ea0537bfec25cd28,Measurement of Transport Lifetime in a Cuprate Superconductor,arXiv,,2000-06-01,2000,Open Access,2000-01-01,false,5,"",true,publication,false,true,false
doi_________::2bc889c55f4adedcb0bdc558042b7bf6,Exceptional subclasses in qualitative probability,Elsevier,,1994-01-01,1994,Open Access,,false,1,Crossref)UAI,true,publication,true,true,false
r3c4b2081b22::30f1933fdca6302881a79274f1c71c3a,Recovering Short Generators of Principal Fractional Ideals in Cyclotomic Fields of Conductor p^α * q^β,,Indocrypt 2017,2017-01-01,2017,not available,,false,3,Indocrypt 2017,false,publication,false,false,false
doi_dedup___::890d379b0ac35c276f416b1cbc60448e,Signal integrity in capacitive and piezoresistive single- and multi-axis MEMS gyroscopes under vibrations,,,2017-08-01,2017,Closed Access,,false,3,Crossref)null,true,publication,true,false,false
dedup_wf_001::4997c90a2fa79adb44511734bfc13502,Size-dependent pattern of wilfire ignitions in Portugal: when do ignitions turn into big fires ?,Springer,,2010-01-01,2010,Open Access,,false,4,reponame:Repositório Científico de Acesso Aberto de Portugal)instname:Repositório Científico de Acesso Aberto de Portugal (RCAAP))instacron:RCAAP)CIÊNCIAVITAE,true,publication,false,true,false
od________65::0ce073732616429f79eda29979e07df1,LGAD Workshop on the characterisation results of the available LGAD sensors,,,2017-01-01,2017,Open Access,,false,2,"",false,publication,false,false,false
erc_________::578e56647dba51608ceccd5693a9ba50,Numerical atmospheric modeling in Kaceveli area for field experiment planning and interpretation,,Proceedings of the Marine Hydrophysical Institute,2011-01-01,2011,Restricted,,false,6,"",false,publication,false,false,false
doi_dedup___::0086545952324a6f676d279b40426bfa,DNA methylation for subtype classification and prediction of treatment outcome in patients with childhood acute lymphoblastic leukemia,,Blood,2009-12-08,2009,Closed Access,,false,14,Crossref)null)Blood)Blood; Vol 115,true,publication,true,false,false
dedup_wf_001::4a1b3d35ed6096028f3867ad76cf09e6,Material properties of Islamic paper,Springer Nature,Heritage Science,2016-01-01,2016,Open Access,,false,5,Heritage Science,false,publication,false,false,true
doi_________::eb8512f3e94568685742ddc909f6450f,MEASUREMENT UNCERTAINTY IN THE FIELD OF ENVIRONMENTAL NOISE AND BUILDING ACOUSTIC MEASUREMENTS: EXPERIENCE FROM INTERLABORATORY COMPARISONS,Zenodo,,2018-09-20,2018,Open Access,,false,6,"",true,publication,false,false,false
doi_dedup___::296dcf7f0e66f249215d18b0dd4ba84e,The Significance of Measuring Vitamin D Serum Levels in Women with Uterine Fibroids.,Springer Science and Business Media LLC,Reproductive Sciences,2020-10-27,2020,Open Access,,false,6,Crossref)null)Reproductive Sciences,true,publication,true,true,false
doi_dedup___::feb966057092ec759ea4c307963fbb60,Differential pattern of functional brain plasticity after compassion and empathy training,,,2014-06-01,2014,Open Access,,false,6,"ISSN: 1749-5016)Social Cognitive and Affective Neuroscience, Vol. 9, No 6 (2014) pp. 873-9)Social Cognitive and Affective Neuroscience)Crossref)null",true,publication,true,true,true
